x,label,note
5.0,-3.8,x = 5.0
-6.1,-3.4,x = -6.1
5.8,2.5,x = 5.8
-1.5,-0.2,x = -1.5
5.3,1.5,x = 5.3
4.0,-0.4,x = 4.0
-5.3,-3.0,x = -5.3
-1.4,-0.2,x = -1.4
-0.5,0.8,x = -0.5
-5.8,-3.4,x = -5.8
-1.2,0.2,x = -1.2
-1.6,-0.2,x = -1.6
-1.2,-0.1,x = -1.2
-1.0,0.4,x = -1.0
-8.1,-5.1,x = -8.1
0.3,1.2,x = 0.3
-6.6,-4.1,x = -6.6
-0.5,0.6,x = -0.5
7.0,-2.9,x = 7.0
-6.6,-4.0,x = -6.6
-0.3,0.7,x = -0.3
5.0,-0.9,x = 5.0
5.4,0.5,x = 5.4
5.7,0.0,x = 5.7
-6.6,-4.1,x = -6.6
5.5,-1.4,x = 5.5
3.9,1.2,x = 3.9
5.2,0.9,x = 5.2
5.3,-1.4,x = 5.3
3.2,-0.0,x = 3.2
